epoch,step,total_train_loss,real_train_loss,rec_train_loss,contra_train_loss,real_train_acc,rec_train_acc,real_train_top5,rec_train_top5,total_val_loss,real_val_loss,rec_val_loss,contra_val_loss,real_val_acc,rec_val_acc,real_val_top5,rec_val_top5,sav_version
55,70896,0.13234344373440948,0.016733758352581275,0.11291876042786186,0.02690924898063614,0.993948089454976,0.969610856042656,0.9991427870369324,0.9044627789358386,0.22984781308156071,0.058110377959427285,0.15181280198422345,0.1992463365648732,0.9860057910839161,0.9590126019813519,0.9828298827224571,0.8902632578674665,35
56,72162,0.1311353934961143,0.01619493639040341,0.11225502315532022,0.02685433876366718,0.9941400078988945,0.9695991311216435,0.9992804450956533,0.9049208237613503,0.2367275274838462,0.06443072075842682,0.15224419421318805,0.2005261229068944,0.9852901005244753,0.9598785329254078,0.9832383399846292,0.8883291600959653,35
57,73428,0.12944918023760757,0.016123112267741012,0.1106123695250065,0.02713698420326386,0.9941264316745656,0.9698904028436015,0.9991499778113548,0.9064723008675527,0.23024545497063434,0.05775379219487535,0.15248596493267652,0.20005697373187903,0.9866905230186479,0.9587021051864804,0.9806313555888619,0.8812029538459722,35
58,74694,0.12794915882318456,0.01597658123545706,0.10929810929606948,0.02674468479812216,0.9942159113349122,0.9701606931279623,0.9991934013617836,0.9084251688205557,0.2145708372647112,0.0505119700506894,0.14421324567361313,0.19845621186223897,0.9879061043123541,0.960552338286713,0.982782853054829,0.8921856772850814,36
59,75960,0.12690149725666403,0.015618268817861448,0.10859021454266791,0.0269301388086089,0.9943473538704561,0.9702057415086899,0.9992084676655191,0.90962137981548,0.2278491176213279,0.06438626634189859,0.14429433034224945,0.1916851799257777,0.9857654064685315,0.9600269522144524,0.98138387729739,0.8966419988830767,36
60,77226,0.12576911950080785,0.015364033462559757,0.1076677789114192,0.027373069235952025,0.994420171800948,0.9704593700631926,0.9993108199292692,0.9100434263643064,0.21861333467743613,0.05075716064311564,0.14935201361323847,0.18504160992575414,0.9883204035547785,0.9591364364801866,0.986490535990259,0.8938886078180869,36
61,78492,0.12408343072219989,0.015022212099650835,0.10638819695457721,0.02673021328486914,0.9945516143364934,0.9706451174960511,0.9992751135178835,0.9128332044274046,0.2084092917767438,0.05285968676308227,0.1372627444339521,0.18286859661792265,0.9882675917832163,0.9614874708624708,0.9812709916425524,0.9009803058205361,37
62,79758,0.12199341367759504,0.014951544097752088,0.10437530240464785,0.02666567069571024,0.9946009824249593,0.9710573410347556,0.9992598112118184,0.9151275158293067,0.22211061677697932,0.05592234116766397,0.14751133119518106,0.18676943687552755,0.9871366914335663,0.9611551209207458,0.9849742290528855,0.8974121350332491,37
63,81024,0.12352096891298443,0.01490145905982809,0.10579927442713065,0.02820235572087374,0.9946725661532392,0.9707673035150095,0.9991751161650385,0.9128639406129092,0.1987038098952987,0.04638517068903611,0.13201451047577642,0.20304128770349603,0.9891344332750579,0.9631901952214452,0.9883462983329832,0.9075548041509369,38
64,82290,0.12103384141155517,0.01437908181130166,0.10379915421984584,0.028556053809921652,0.9948595477883105,0.9712196386255921,0.9993254879973055,0.9152089974751954,0.2096200787434072,0.05207324549414669,0.13884017424601497,0.18706657446807984,0.9882848921911424,0.9621813082750581,0.9813476152728589,0.9014991838822531,38
65,83556,0.1185157132816117,0.01385590294233485,0.1018121398596967,0.028476704595431,0.9950292505924178,0.9716750592417067,0.9992959510078346,0.918165799637519,0.19967500854170683,0.04732767307326536,0.13275362387525314,0.19593711095777425,0.9894950101981352,0.9638375946969698,0.9865890381705227,0.9051432992767612,38
66,84822,0.11670349938515427,0.013530769482019393,0.10032886348511746,0.02843866436882018,0.9950915778041064,0.9720792604660339,0.9992730100619892,0.9194492380718121,0.19598797957102457,0.04292700528061356,0.13373072902587327,0.19330244771007335,0.9907533872377622,0.9637255973193475,0.9882556138930325,0.9103853751156743,39
67,86088,0.11532682445047218,0.013407154936781322,0.09906756626968288,0.028521032970086752,0.9952131467219579,0.9723514020537142,0.999320108533383,0.9203797782701374,0.18706389245661822,0.038673771479586845,0.12839384918863123,0.1999627102279302,0.9915118735431236,0.9652025058275058,0.9880347354429728,0.912512666821886,40
68,87354,0.11372821845590927,0.013264525499984572,0.09750752095397897,0.02956171973577537,0.9952285742496059,0.9727173430094788,0.9992865772637443,0.9226666943352383,0.1889015810959267,0.04544235136585705,0.12604562317331633,0.17413605258546092,0.99050025495338,0.9643420381701633,0.9878559693320894,0.9119146463025078,40
69,88620,0.11057827882409849,0.012789146774588226,0.0949335345545251,0.028555974744607533,0.9953649535939956,0.9733912174170615,0.9993119830242181,0.9257528701379801,0.17495344319578374,0.03485183203222484,0.1214707184470061,0.1863089304868922,0.9922339379370625,0.9660174460955712,0.991540303731622,0.9134562576324045,41
70,89886,0.10989735247405455,0.012584638987323843,0.09438800908283788,0.029247044444401966,0.9955186117693513,0.9734294776856245,0.9994047709931775,0.9264647190851794,0.1797555521356337,0.03837560832846176,0.12394314581020312,0.17436800321394746,0.9915510270979021,0.9656195367132869,0.9889083632649712,0.9150517929691845,41
71,91152,0.10711423493038986,0.01220644859031137,0.09194766202349247,0.029601243662973058,0.9956722699447061,0.9740009133096362,0.9992957636120501,0.9290338545598891,0.18139540381503827,0.04445341276357684,0.11767331358384002,0.19268677135308585,0.9905066287878787,0.9678558420745925,0.9907698433204838,0.9245437487753135,41
72,92418,0.10621003069330778,0.0118788340054463,0.09143684423524198,0.028943524472297744,0.9957364484597148,0.9740311512638239,0.9994471079489476,0.9302188585868217,0.1813659228836045,0.04106372156534097,0.12341045373768518,0.1689174652212497,0.9908690268065268,0.9653472829254077,0.9915203148666198,0.9240137214153018,41
73,93684,0.10477426969909696,0.011953693008565087,0.08989757311193487,0.02923003424806476,0.9956889316745655,0.9745433451816743,0.9993922898759248,0.9321710548514901,0.18087806383317168,0.0399528507815293,0.12227655563390616,0.18648657383340778,0.9915719696969694,0.9667085518648022,0.9904156881562058,0.9248933532113677,41
74,94950,0.10424301675763599,0.011492937059120729,0.08984389401292561,0.029061858313478895,0.9959228129936802,0.9743224229857819,0.9995476845642031,0.9317579620483594,0.16672267990581918,0.03327320409924582,0.11507103445403503,0.18378442187200894,0.9926955856643356,0.9678285256410257,0.9915959702217594,0.931873417089406,42
75,96216,0.10095121674121933,0.01121930314071063,0.08680467461316742,0.029272389914516778,0.9960215491706164,0.9750506022906776,0.9994356695028429,0.9360388905461359,0.16680887081857884,0.03625304960763914,0.1121336892811638,0.18422131443565543,0.9923577724358973,0.9681581439393936,0.9909261456247024,0.9300290053687391,42
